Core Count,Run 0 Threaded Sections,Run 0 Total,Run 1 Threaded Sections,Run 1 Total,Run 2 Threaded Sections,Run 2 Total,Run 3 Threaded Sections,Run 3 Total,Run 4 Threaded Sections,Run 4 Total,Run 5 Threaded Sections,Run 5 Total,Run 6 Threaded Sections,Run 6 Total,Run 7 Threaded Sections,Run 7 Total,Run 8 Threaded Sections,Run 8 Total,Run 9 Threaded Sections,Run 9 Total,,Average Threaded Section,Average Total
10,492.838000,6922.685000,490.285000,6937.883000,492.416000,7065.319000,570.173000,8031.359000,506.911000,6941.583000,569.864000,7895.310000,491.636000,6918.264000,569.507000,7891.055000,489.920000,6968.128000,571.628000,7950.648000,
12,403.335000,6733.592000,402.861000,6662.631000,403.068000,6647.155000,403.954000,6674.521000,403.769000,6671.878000,403.685000,6661.795000,403.712000,6668.020000,403.520000,6664.094000,412.764000,6672.372000,403.915000,6701.062000,
14,358.730000,7304.063000,346.379000,6746.990000,346.444000,6735.197000,346.483000,6745.095000,346.438000,6747.976000,357.207000,6957.279000,346.788000,6755.140000,346.177000,6733.653000,346.172000,6734.540000,346.445000,6747.255000,
16,302.356000,6157.064000,302.862000,6144.909000,302.586000,6166.948000,302.988000,6161.684000,303.242000,6165.105000,302.616000,6177.696000,302.610000,6176.588000,302.672000,6151.537000,302.812000,6155.691000,303.657000,6167.427000,
18,270.849000,6907.421000,271.619000,6919.249000,270.257000,6940.080000,277.497000,6913.242000,271.424000,6921.794000,278.341000,7008.389000,270.634000,6937.016000,270.696000,6906.446000,278.440000,6937.923000,270.878000,6975.628000,
1,5601.293000,12669.143000,5601.717000,12681.382000,5600.357000,12686.015000,5609.034000,12679.487000,5624.344000,12692.313000,5599.648000,12669.383000,5605.014000,12684.090000,5609.283000,12675.156000,5607.667000,12693.879000,5601.247000,12679.648000,
20,247.032000,9387.546000,246.243000,6967.050000,245.843000,6990.728000,246.567000,6958.340000,246.747000,6982.762000,246.255000,6958.882000,250.308000,7303.075000,246.808000,6970.985000,246.143000,6952.499000,250.862000,7303.398000,
2,2837.903000,9868.146000,2837.399000,9928.918000,2837.732000,9889.279000,2840.775000,9885.777000,2840.628000,9889.748000,2841.125000,9888.056000,2841.507000,9889.418000,2839.227000,9872.829000,2839.375000,9877.089000,2840.327000,9878.693000,
4,1209.286000,7564.402000,1203.372000,7466.684000,1228.152000,7448.419000,1208.303000,7468.176000,1207.240000,7467.874000,1204.698000,7451.121000,1227.974000,7477.125000,1218.673000,7490.359000,1223.908000,7568.884000,1205.807000,7545.253000,
6,808.998000,7199.809000,805.523000,6989.605000,803.903000,6975.598000,804.568000,6952.250000,828.444000,7157.060000,805.349000,7468.954000,827.950000,6972.293000,806.953000,6942.449000,807.362000,6973.480000,808.297000,7114.928000,
8,605.605000,6485.326000,603.738000,6551.535000,607.239000,6488.437000,606.050000,6483.893000,606.468000,6535.554000,615.166000,6496.922000,607.390000,6454.266000,606.015000,6555.200000,605.677000,6491.416000,606.774000,6441.467000,
